"ds","trend","Christmas","Christmas_lower","Christmas_upper","Easter","Easter_lower","Easter_upper","holidays","holidays_lower","holidays_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","Thanksgiving","Thanksgiving_lower","Thanksgiving_upper","weekly","weekly_lower","weekly_upper","yearly","yearly_lower","yearly_upper","additive_terms","additive_terms_lower","additive_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
2020-03-15,57362.0941952674,0,0,0,0,0,0,0,0,0,0.00312549843629096,0.00312549843629096,0.00312549843629096,0,0,0,0.000226826226658935,0.000226826226658935,0.000226826226658935,0.00289867220963202,0.00289867220963202,0.00289867220963202,0,0,0,56689.5956581231,58312.6619244938,57362.0941952674,57362.0941952674,57541.3793309771
2020-03-16,57353.1434067028,0,0,0,0,0,0,0,0,0,0.00340548920550132,0.00340548920550132,0.00340548920550132,0,0,0,0.000776488562279022,0.000776488562279022,0.000776488562279022,0.0026290006432223,0.0026290006432223,0.0026290006432223,0,0,0,56750.8398972583,58260.0930789639,57353.1434067028,57353.1434067028,57548.4589174759
2020-03-17,57344.1926181383,0,0,0,0,0,0,0,0,0,0.00250732420772357,0.00250732420772357,0.00250732420772357,0,0,0,0.000139732835891206,0.000139732835891206,0.000139732835891206,0.00236759137183237,0.00236759137183237,0.00236759137183237,0,0,0,56683.9740693082,58322.8400553907,57344.1926181383,57344.1926181383,57487.9731004621
2020-03-18,57335.2418295737,0,0,0,0,0,0,0,0,0,0.00274587748992257,0.00274587748992257,0.00274587748992257,0,0,0,0.000631826683433591,0.000631826683433591,0.000631826683433591,0.00211405080648897,0.00211405080648897,0.00211405080648897,0,0,0,56731.4085808379,58304.1545738685,57335.2418295737,57335.2418295737,57492.6773794928
2020-03-19,57326.2910410092,0,0,0,0,0,0,0,0,0,0.00249316704805057,0.00249316704805057,0.00249316704805057,0,0,0,0.000625486503719645,0.000625486503719645,0.000625486503719645,0.00186768054433093,0.00186768054433093,0.00186768054433093,0,0,0,56696.5701217877,58264.7804517886,57326.2910410092,57326.2910410092,57469.2150608196
2020-03-20,57317.3402524446,0,0,0,0,0,0,0,0,0,0.00075597418974685,0.00075597418974685,0.00075597418974685,0,0,0,-0.000871513485835917,-0.000871513485835917,-0.000871513485835917,0.00162748767558277,0.00162748767558277,0.00162748767558277,0,0,0,56591.2300371333,58182.7848444945,57317.3402524446,57317.3402524446,57360.6706823004
2020-03-21,57308.38946388,0,0,0,0,0,0,0,0,0,-0.000136642288418033,-0.000136642288418033,-0.000136642288418033,0,0,0,-0.0015288473261409,-0.0015288473261409,-0.0015288473261409,0.00139220503772286,0.00139220503772286,0.00139220503772286,0,0,0,56563.4195286537,58097.0591786908,57308.38946388,57308.38946388,57300.5587143981
2020-03-22,57299.4386753155,0,0,0,0,0,0,0,0,0,0.00138714715981431,0.00138714715981431,0.00138714715981431,0,0,0,0.000226826226660041,0.000226826226660041,0.000226826226660041,0.00116032093315427,0.00116032093315427,0.00116032093315427,0,0,0,56625.4350615319,58197.3705724458,57299.4386753155,57299.4386753155,57378.9214289329
2020-03-23,57290.4878867509,0,0,0,0,0,0,0,0,0,0.00170660609464176,0.00170660609464176,0.00170660609464176,0,0,0,0.000776488562278272,0.000776488562278272,0.000776488562278272,0.000930117532363485,0.000930117532363485,0.000930117532363485,0,0,0,56611.5432766848,58230.3956211331,57290.4878867509,57290.4878867509,57388.2601825434
2020-03-24,57281.5370981864,0,0,0,0,0,0,0,0,0,0.000839449748587757,0.000839449748587757,0.000839449748587757,0,0,0,0.00013973283589032,0.00013973283589032,0.00013973283589032,0.000699716912697438,0.000699716912697438,0.000699716912697438,0,0,0,56527.9082959813,58086.2364507351,57281.5370981864,57281.5370981864,57329.6220701021
2020-03-25,57272.5863096218,0,0,0,0,0,0,0,0,0,0.00109896012493752,0.00109896012493752,0.00109896012493752,0,0,0,0.000631826683430584,0.000631826683430584,0.000631826683430584,0.000467133441506937,0.000467133441506937,0.000467133441506937,0,0,0,56593.8274081638,58149.1013093671,57272.5863096218,57272.5863096218,57335.5265982281
2020-03-26,57263.6355210572,0,0,0,0,0,0,0,0,0,0.000855817512316887,0.000855817512316887,0.000855817512316887,0,0,0,0.000625486503718656,0.000625486503718656,0.000625486503718656,0.000230331008598231,0.000230331008598231,0.000230331008598231,0,0,0,56557.3498386322,58138.9278382528,57263.6355210572,57263.6355210572,57312.6427431551
2020-03-27,57254.6847324927,0,0,0,0,0,0,0,0,0,-0.000884230033041166,-0.000884230033041166,-0.000884230033041166,0,0,0,-0.000871513485837173,-0.000871513485837173,-0.000871513485837173,-1.27165472039929e-05,-1.27165472039929e-05,-1.27165472039929e-05,0,0,0,56411.4223325564,57937.8332570952,57254.6847324927,57254.6847324927,57204.0584207199
2020-03-28,57245.7339439281,0,0,0,0,0,0,0,0,0,-0.00179281091057954,-0.00179281091057954,-0.00179281091057954,0,0,0,-0.00152884732614017,-0.00152884732614017,-0.00152884732614017,-0.000263963584439375,-0.000263963584439375,-0.000263963584439375,0,0,0,56321.4969650623,57936.0139706176,57245.7339439281,57245.7339439281,57143.1031675293
2020-03-29,57236.7831553635,0,0,0,0,0,0,0,0,0,-0.000298404978733702,-0.000298404978733702,-0.000298404978733702,0,0,0,0.000226826226661146,0.000226826226661146,0.000226826226661146,-0.000525231205394848,-0.000525231205394848,-0.000525231205394848,0,0,0,56457.50141155,57998.8935681383,57236.7831553635,57236.7831553635,57219.7034143033
2020-03-30,57227.832366799,0,0,0,0,0,0,0,0,0,-2.16594738731525e-05,-2.16594738731525e-05,-2.16594738731525e-05,0,0,0,0.000776488562278635,0.000776488562278635,0.000776488562278635,-0.000798148036151787,-0.000798148036151787,-0.000798148036151787,0,0,0,56409.6144773618,58040.5081655627,57227.832366799,57227.832366799,57226.592842059
2020-03-31,57218.8815782344,0,0,0,0,0,0,0,0,0,-0.000944362190629004,-0.000944362190629004,-0.000944362190629004,0,0,0,0.000139732835891679,0.000139732835891679,0.000139732835891679,-0.00108409502652068,-0.00108409502652068,-0.00108409502652068,0,0,0,56357.8380274617,57992.369535807,57218.8815782344,57218.8815782344,57164.8462298819
2020-04-01,57209.9307896699,0,0,0,0,0,0,0,0,0,-0.000752329272854996,-0.000752329272854996,-0.000752329272854996,0,0,0,0.000631826683431276,0.000631826683431276,0.000631826683431276,-0.00138415595628627,-0.00138415595628627,-0.00138415595628627,0,0,0,56416.5865233248,57914.7743181677,57209.9307896699,57209.9307896699,57166.8900840388
2020-04-02,57200.9800011053,0,0,0,0,0,0,0,0,0,-0.00107358868068912,-0.00107358868068912,-0.00107358868068912,0,0,0,0.000625486503718151,0.000625486503718151,0.000625486503718151,-0.00169907518440728,-0.00169907518440728,-0.00169907518440728,0,0,0,56355.7251910671,57942.4855237241,57200.9800011053,57200.9800011053,57139.5696764518
2020-04-03,57192.0292125407,0,0,0,0,0,0,0,0,0,-0.00290073746846364,-0.00290073746846364,-0.00290073746846364,0,0,0,-0.000871513485838423,-0.000871513485838423,-0.000871513485838423,-0.00202922398262522,-0.00202922398262522,-0.00202922398262522,0,0,0,56226.6850669344,57798.4122011133,57192.0292125407,57192.0292125407,57026.1301505064
2020-04-04,57183.0784239762,0,0,0,0,0,0,0,0,0,-0.00390342388583866,-0.00390342388583866,-0.00390342388583866,0,0,0,-0.00152884732614315,-0.00152884732614315,-0.00152884732614315,-0.00237457655969551,-0.00237457655969551,-0.00237457655969551,0,0,0,56183.8290196987,57773.3924935306,57183.0784239762,57183.0784239762,56959.8686297902
2020-04-05,57174.1276354116,0,0,0,0,0,0,0,0,0,-0.00250787038730474,-0.00250787038730474,-0.00250787038730474,0,0,0,0.000226826226656049,0.000226826226656049,0.000226826226656049,-0.00273469661396079,-0.00273469661396079,-0.00273469661396079,0,0,0,56266.1232280939,57847.188291177,57174.1276354116,57174.1276354116,57030.7423337948
2020-04-06,57165.176846847,0,0,0,0,0,0,0,0,0,-0.00233224639557636,-0.00233224639557636,-0.00233224639557636,0,0,0,0.000776488562277885,0.000776488562277885,0.000776488562277885,-0.00310873495785425,-0.00310873495785425,-0.00310873495785425,0,0,0,56226.7833757461,57750.4034452421,57165.176846847,57165.176846847,57031.8535691935
2020-04-07,57156.2260582825,0,0,0,0,0,0,0,0,0,-0.00335570561074855,-0.00335570561074855,-0.00335570561074855,0,0,0,0.000139732835891346,0.000139732835891346,0.000139732835891346,-0.00349543844663989,-0.00349543844663989,-0.00349543844663989,0,0,0,56223.8844372765,57752.9981951338,57156.2260582825,57156.2260582825,56964.4265898095
2020-04-08,57147.2752697179,0,0,0,0,0,0,0,0,0,-0.0032613434406567,-0.0032613434406567,-0.0032613434406567,0,0,0,0.000631826683431968,0.000631826683431968,0.000631826683431968,-0.00389317012408867,-0.00389317012408867,-0.00389317012408867,0,0,0,56177.7945175679,57761.8270455648,57147.2752697179,57147.2752697179,56960.8983783656
2020-04-09,57138.3244811534,0,0,0,-0.00202347384608472,-0.00202347384608472,-0.00202347384608472,-0.00202347384608472,-0.00202347384608472,-0.00202347384608472,-0.00569792752146323,-0.00569792752146323,-0.00569792752146323,0,0,0,0.000625486503717405,0.000625486503717405,0.000625486503717405,-0.00429994017909592,-0.00429994017909592,-0.00429994017909592,0,0,0,55981.9775076619,57582.125277644,57138.3244811534,57138.3244811534,56812.7544495619
2020-04-10,57129.3736925888,0,0,0,-0.00213760741083589,-0.00213760741083589,-0.00213760741083589,-0.00213760741083589,-0.00213760741083589,-0.00213760741083589,-0.0077225678951658,-0.0077225678951658,-0.0077225678951658,0,0,0,-0.000871513485839685,-0.000871513485839685,-0.000871513485839685,-0.00471344699849022,-0.00471344699849022,-0.00471344699849022,0,0,0,55900.1288414532,57479.4080814341,57129.3736925888,57129.3736925888,56688.1882254395
2020-04-11,57120.4229040242,0,0,0,-0.00135997496664595,-0.00135997496664595,-0.00135997496664595,-0.00135997496664595,-0.00135997496664595,-0.00135997496664595,-0.00801994960426532,-0.00801994960426532,-0.00801994960426532,0,0,0,-0.00152884732614267,-0.00152884732614267,-0.00152884732614267,-0.00513112731147671,-0.00513112731147671,-0.00513112731147671,0,0,0,55837.0897442571,57426.8033477496,57120.4229040242,57120.4229040242,56662.3199909596
2020-04-12,57111.4721154597,0,0,0,-0.00141514281885611,-0.00141514281885611,-0.00141514281885611,-0.00141514281885611,-0.00141514281885611,-0.00141514281885611,-0.00673853075060822,-0.00673853075060822,-0.00673853075060822,0,0,0,0.000226826226656706,0.000226826226656706,0.000226826226656706,-0.00555021415840882,-0.00555021415840882,-0.00555021415840882,0,0,0,55980.682913897,57478.4474622618,57111.4721154597,57111.4721154597,56726.6247043971
2020-04-13,57102.5213268951,0,0,0,-0.00129252019444784,-0.00129252019444784,-0.00129252019444784,-0.00129252019444784,-0.00129252019444784,-0.00129252019444784,-0.00648383282076486,-0.00648383282076486,-0.00648383282076486,0,0,0,0.000776488562277135,0.000776488562277135,0.000776488562277135,-0.00596780118859415,-0.00596780118859415,-0.00596780118859415,0,0,0,55954.1271644078,57524.5084072266,57102.5213268951,57102.5213268951,56732.2781249674
2020-04-14,57093.5705383306,0,0,0,0,0,0,0,0,0,-0.00624117876920766,-0.00624117876920766,-0.00624117876920766,0,0,0,0.000139732835891013,0.000139732835891013,0.000139732835891013,-0.00638091160509867,-0.00638091160509867,-0.00638091160509867,0,0,0,55967.4035913197,57595.7703918616,57093.5705383306,57093.5705383306,56737.2393580285
2020-04-15,57084.619749766,0,0,0,0,0,0,0,0,0,-0.00615474325093896,-0.00615474325093896,-0.00615474325093896,0,0,0,0.00063182668343266,0.00063182668343266,0.00063182668343266,-0.00678656993437162,-0.00678656993437162,-0.00678656993437162,0,0,0,55923.4583313737,57491.760800561,57084.619749766,57084.619749766,56733.2785716287
2020-04-16,57075.6689612014,0,0,0,0,0,0,0,0,0,-0.00655638820530452,-0.00655638820530452,-0.00655638820530452,0,0,0,0.000625486503720467,0.000625486503720467,0.000625486503720467,-0.00718187470902499,-0.00718187470902499,-0.00718187470902499,0,0,0,55935.5538211545,57510.8404752531,57075.6689612014,57075.6689612014,56701.4587184143
2020-04-17,57066.7181726369,0,0,0,0,0,0,0,0,0,-0.00843558360177038,-0.00843558360177038,-0.00843558360177038,0,0,0,-0.000871513485840935,-0.000871513485840935,-0.000871513485840935,-0.00756407011592945,-0.00756407011592945,-0.00756407011592945,0,0,0,55855.6214896552,57381.9176127064,57066.7181726369,57066.7181726369,56585.3271006129
2020-04-18,57057.7673840723,0,0,0,0,0,0,0,0,0,-0.00945946200603536,-0.00945946200603536,-0.00945946200603536,0,0,0,-0.00152884732614168,-0.00152884732614168,-0.00152884732614168,-0.00793061467989368,-0.00793061467989368,-0.00793061467989368,0,0,0,55732.7773219339,57336.5535624172,57057.7673840723,57057.7673840723,56518.0316013535
2020-04-19,57048.8165955077,0,0,0,0,0,0,0,0,0,-0.008052418898607,-0.008052418898607,-0.008052418898607,0,0,0,0.00022682622665826,0.00022682622665826,0.00022682622665826,-0.00827924512526526,-0.00827924512526526,-0.00827924512526526,0,0,0,55817.122315621,57398.8024961201,57048.8165955077,57048.8165955077,56589.4356266109
2020-04-20,57039.8658069432,0,0,0,0,0,0,0,0,0,-0.00783154511940918,-0.00783154511940918,-0.00783154511940918,0,0,0,0.000776488562276941,0.000776488562276941,0.000776488562276941,-0.00860803368168612,-0.00860803368168612,-0.00860803368168612,0,0,0,55788.9117739581,57404.6261006507,57039.8658069432,57039.8658069432,56593.1555242711
2020-04-21,57030.9150183786,0,0,0,0,0,0,0,0,0,-0.00877570443677628,-0.00877570443677628,-0.00877570443677628,0,0,0,0.000139732835891819,0.000139732835891819,0.000139732835891819,-0.00891543727266809,-0.00891543727266809,-0.00891543727266809,0,0,0,55724.3909061306,57311.5184366018,57030.9150183786,57030.9150183786,56530.4285644184
2020-04-22,57021.9642298141,0,0,0,0,0,0,0,0,0,-0.00856851055818755,-0.00856851055818755,-0.00856851055818755,0,0,0,0.00063182668343291,0.00063182668343291,0.00063182668343291,-0.00920033724162046,-0.00920033724162046,-0.00920033724162046,0,0,0,55754.8278315313,57331.2926288922,57021.9642298141,57021.9642298141,56533.3709272623
2020-04-23,57013.0134412495,0,0,0,0,0,0,0,0,0,-0.00883658201980479,-0.00883658201980479,-0.00883658201980479,0,0,0,0.00062548650371972,0.00062548650371972,0.00062548650371972,-0.00946206852352451,-0.00946206852352451,-0.00946206852352451,0,0,0,55754.351683502,57300.8042792295,57013.0134412495,57013.0134412495,56509.2132717797
2020-04-24,57004.0626526849,0,0,0,0,0,0,0,0,0,-0.0105719509403171,-0.0105719509403171,-0.0105719509403171,0,0,0,-0.000871513485842185,-0.000871513485842185,-0.000871513485842185,-0.00970043745447493,-0.00970043745447493,-0.00970043745447493,0,0,0,55622.0076902245,57183.2272710727,57004.0626526849,57004.0626526849,56401.418498922
2020-04-25,56995.1118641204,0,0,0,0,0,0,0,0,0,-0.0114445750439105,-0.0114445750439105,-0.0114445750439105,0,0,0,-0.0015288473261412,-0.0015288473261412,-0.0015288473261412,-0.00991572771776929,-0.00991572771776929,-0.00991572771776929,0,0,0,55548.9831623549,57123.6099093884,56995.1118641204,56995.1118641204,56342.8270292554
2020-04-26,56986.1610755558,0,0,0,0,0,0,0,0,0,-0.00988186801894476,-0.00988186801894476,-0.00988186801894476,0,0,0,0.000226826226659366,0.000226826226659366,0.000226826226659366,-0.0101086942456041,-0.0101086942456041,-0.0101086942456041,0,0,0,55637.8415342237,57213.7190590381,56986.1610755558,56986.1610755558,56423.0313529008
2020-04-27,56977.2102869912,0,0,0,0,0,0,0,0,0,-0.00950405665843321,-0.00950405665843321,-0.00950405665843321,0,0,0,0.000776488562278512,0.000776488562278512,0.000776488562278512,-0.0102805452207117,-0.0102805452207117,-0.0102805452207117,0,0,0,55615.6640578054,57189.6055888556,56977.2102869912,56977.2102869912,56435.6956521842
2020-04-28,56968.2594984267,0,0,0,0,0,0,0,0,0,-0.0102931798075341,-0.0102931798075341,-0.0102931798075341,0,0,0,0.00013973283589204,0.00013973283589204,0.00013973283589204,-0.0104329126434261,-0.0104329126434261,-0.0104329126434261,0,0,0,55599.4375436622,57194.470136787,56968.2594984267,56968.2594984267,56381.8749600871
2020-04-29,56959.3087098621,0,0,0,0,0,0,0,0,0,-0.0099359855541715,-0.0099359855541715,-0.0099359855541715,0,0,0,0.000631826683434044,0.000631826683434044,0.000631826683434044,-0.0105678122376055,-0.0105678122376055,-0.0105678122376055,0,0,0,55594.9426158187,57173.9451247923,56959.3087098621,56959.3087098621,56393.3618413453
2020-04-30,56950.3579212976,0,0,0,0,0,0,0,0,0,-0.0100621072514441,-0.0100621072514441,-0.0100621072514441,0,0,0,0.000625486503719215,0.000625486503719215,0.000625486503719215,-0.0106875937551633,-0.0106875937551633,-0.0106875937551633,0,0,0,55587.6777124822,57152.5861281538,56950.3579212976,56950.3579212976,56377.3173118853
2020-05-01,56941.407132733,0,0,0,0,0,0,0,0,0,-0.0116663964814521,-0.0116663964814521,-0.0116663964814521,0,0,0,-0.000871513485836537,-0.000871513485836537,-0.000871513485836537,-0.0107948829956156,-0.0107948829956156,-0.0107948829956156,0,0,0,55450.3999546334,57104.6972467933,56941.407132733,56941.407132733,56277.1061009108
2020-05-02,56932.4563441684,0,0,0,0,0,0,0,0,0,-0.0124213644031513,-0.0124213644031513,-0.0124213644031513,0,0,0,-0.00152884732614419,-0.00152884732614419,-0.00152884732614419,-0.0108925170770071,-0.0108925170770071,-0.0108925170770071,0,0,0,55467.6858371368,56988.6020505491,56932.4563441684,56932.4563441684,56225.277557551
2020-05-03,56923.5055556039,0,0,0,0,0,0,0,0,0,-0.0107566484450916,-0.0107566484450916,-0.0107566484450916,0,0,0,0.000226826226660472,0.000226826226660472,0.000226826226660472,-0.010983474671752,-0.010983474671752,-0.010983474671752,0,0,0,55527.6797237537,57084.421301954,56923.5055556039,56923.5055556039,56311.19941808
2020-05-04,56914.5547670393,0,0,0,0,0,0,0,0,0,-0.0102943144883546,-0.0102943144883546,-0.0102943144883546,0,0,0,0.000776488562278318,0.000776488562278318,0.000776488562278318,-0.0110708030506329,-0.0110708030506329,-0.0110708030506329,0,0,0,55569.310377255,57121.4753585892,56914.5547670393,56914.5547670393,56328.6584413027
2020-05-05,56905.6039784748,0,0,0,0,0,0,0,0,0,-0.0110178110209081,-0.0110178110209081,-0.0110178110209081,0,0,0,0.000139732835891153,0.000139732835891153,0.000139732835891153,-0.0111575438567993,-0.0111575438567993,-0.0111575438567993,0,0,0,55475.4419210709,57099.2508203279,56905.6039784748,56905.6039784748,56278.6287878093
2020-05-06,56896.6531899102,0,0,0,0,0,0,0,0,0,-0.0106148328738333,-0.0106148328738333,-0.0106148328738333,0,0,0,0.000631826683434294,0.000631826683434294,0.000631826683434294,-0.0112466595572676,-0.0112466595572676,-0.0112466595572676,0,0,0,55458.0719146573,57095.3526542281,56896.6531899102,56896.6531899102,56292.7047252188
2020-05-07,56887.7024013456,0,0,0,0,0,0,0,0,0,-0.0107154759877702,-0.0107154759877702,-0.0107154759877702,0,0,0,0.000625486503718469,0.000625486503718469,0.000625486503718469,-0.0113409624914887,-0.0113409624914887,-0.0113409624914887,0,0,0,55500.7956444657,56976.3842852083,56887.7024013456,56887.7024013456,56278.1235922646
